id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1303982274648641538	1303982274648641538	2020-09-10 11:02:55 Central European Summer Time	2020-09-10	11:02:55	+0100	949283462	marekzadecki	Marek Zadęcki		 https://t.co/F6eKgI1qkC: Ważne zmiany w rentach i emeryturach. Uważaj na jedną kwotę, inaczej świadczenia mogą być zmniejszone lub zawieszone. #Polska #renty #emerytury #KoronawirusWPolsce.  https://t.co/cIvTJorZsW  w usłudze @GoogleNews	pl	[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['http://biznesinfo.pl', 'https://www.biznesinfo.pl/renta-100920-pm-zmiany-w-swiadczeniach-zus']	[]	0	1	1	['polska', 'renty', 'emerytury', 'koronawiruswpolsce']	[]	https://twitter.com/MarekZadecki/status/1303982274648641538	False		0								[]				
1301804890398826497	1301804890398826497	2020-09-04 10:50:46 Central European Summer Time	2020-09-04	10:50:46	+0100	949283462	marekzadecki	Marek Zadęcki		Gazeta Pomorska: #Emerytury i #renty. Zobacz, ile naprawdę dostają emeryci na konto! [stawki - 4.09.2020 r.]. #Polska #KoronawirusWPolsce  https://t.co/S3EhPw2xAW  w usłudze @GoogleNews	pl	[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['https://pomorska.pl/emerytury-i-renty-zobacz-ile-naprawde-dostaja-emeryci-na-konto-stawki-4092020-r/ga/c1-15121701/zd/44741335']	[]	0	1	1	['emerytury', 'renty', 'polska', 'koronawiruswpolsce']	[]	https://twitter.com/MarekZadecki/status/1301804890398826497	False		0								[]				
1301605655137181704	1301605655137181704	2020-09-03 21:39:05 Central European Summer Time	2020-09-03	21:39:05	+0100	949283462	marekzadecki	Marek Zadęcki		 https://t.co/eKpAyJZ8LF: #Emerytury i #renty będą zawieszane! #ZUS ostrzega.  https://t.co/lIUDV1knR3  w usłudze @GoogleNews	pl	[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['http://SuperBiz.SE.pl', 'https://superbiz.se.pl/wiadomosci/emeryury-i-renty-beda-zawieszane-zus-ostrzega-aa-SfKi-TBqE-dooc.html']	[]	0	1	1	['emerytury', 'renty', 'zus']	[]	https://twitter.com/MarekZadecki/status/1301605655137181704	False		0								[]				
1298953425695236097	1298953425695236097	2020-08-27 14:00:04 Central European Summer Time	2020-08-27	14:00:04	+0100	2665264454	alebankpl	aleBank.pl		Rosnąca #inflacja, która w lipcu wyniosła 3,0 % - w porównaniu z lipcem 2019 – może zagrozić sile nabywczej świadczeń rentowych i emerytalnych #waloryzacja #emerytury #renty  https://t.co/buMLEZoecr	pl	[]	['https://alebank.pl/planowana-waloryzacja-emerytur-moze-nie-ochronic-przed-wysoka-inflacja/?id=339295&catid=22870']	[]	0	0	1	['inflacja', 'waloryzacja', 'emerytury', 'renty']	[]	https://twitter.com/aleBankPL/status/1298953425695236097	False		0								[]				
1297805544170938369	1297805544170938369	2020-08-24 09:58:48 Central European Summer Time	2020-08-24	09:58:48	+0100	949283462	marekzadecki	Marek Zadęcki		Gazeta Pomorska: Wyrównanie emerytur i rent. Zobacz, kto zyska teraz dodatkowe pieniądze [24.08.2020 r.]. #emerytury #renty #wyrównanie #Polska #ZUS  https://t.co/whqFxasgHT  w usłudze @GoogleNews	pl	[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['https://pomorska.pl/wyrownanie-emerytur-i-rent-zobacz-kto-zyska-teraz-dodatkowe-pieniadze-24082020-r/ar/c1-15125619']	[]	0	1	1	['emerytury', 'renty', 'wyrównanie', 'polska', 'zus']	[]	https://twitter.com/MarekZadecki/status/1297805544170938369	False		0								[]				
1296062368036814848	1296062368036814848	2020-08-19 14:32:02 Central European Summer Time	2020-08-19	14:32:02	+0100	1274969033872486400	bizblogpl	Bizblog.pl		#Renty i #emerytury będą tylko minimalnie wyższe w przyszłym roku. #Związkowcy chcieli większej waloryzacji, ale #rząd, podobnie jak #pracodawcy, uważa, że to teraz nie jest czas na takie ekstrawagancje. #waloryzacja   https://t.co/HRFAP4YPRA	pl	[]	['https://spidersweb.pl/bizblog/renty-i-emerytury-waloryzacja/']	[]	0	1	3	['renty', 'emerytury', 'związkowcy', 'rząd', 'pracodawcy', 'waloryzacja']	[]	https://twitter.com/BizblogPl/status/1296062368036814848	False		0								[]				
1295677792030543872	1295677792030543872	2020-08-18 13:03:52 Central European Summer Time	2020-08-18	13:03:52	+0100	2967823576	rpprawo	Rzeczpospolita Prawo		Trybunał Konstytucyjny we wtorek znów zajął się sprawą obniżenia emerytur i rent byłych funkcjonariuszy służb bezpieczeństwa PRL. #TK #PRL #emerytury #renty   https://t.co/NbhMB4LMph	pl	[]	['https://www.rp.pl/Mundurowi/308189978-TK-o-emeryturach-bylych-funkcjonariuszy-sluzb-PRL.html']	[]	1	2	1	['tk', 'prl', 'emerytury', 'renty']	[]	https://twitter.com/RPPrawo/status/1295677792030543872	False		0								[]				
1293809676304494592	1293809676304494592	2020-08-13 09:20:39 Central European Summer Time	2020-08-13	09:20:39	+0100	949283462	marekzadecki	Marek Zadęcki		Gazeta Pomorska: #Emerytury i #renty. Zobacz, ile naprawdę dostają #emeryci na konto! [zobacz stawki - 13.08.2020]. #Polska #KoronawirusWPolsce  https://t.co/06llrdTAam  w usłudze @GoogleNews	pl	[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['https://pomorska.pl/emerytury-i-renty-zobacz-ile-naprawde-dostaja-emeryci-na-konto-zobacz-stawki-13082020/ga/c1-15121701/zd/44741335']	[]	0	1	1	['emerytury', 'renty', 'emeryci', 'polska', 'koronawiruswpolsce']	[]	https://twitter.com/MarekZadecki/status/1293809676304494592	False		0								[]				
1293079204993671170	1293079204993671170	2020-08-11 08:58:01 Central European Summer Time	2020-08-11	08:58:01	+0100	949283462	marekzadecki	Marek Zadęcki		Gazeta Pomorska: #Emerytury i #renty. Zobacz, ile naprawdę dostają #emeryci na konto! [stawki - 11.08.2020]. #Polska #ZUS #KoronawirusWPolsce #coronavirus #CoronavirusPandemic  https://t.co/lN4wgNnoMD  w usłudze @GoogleNews	pl	[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['https://pomorska.pl/emerytury-i-renty-zobacz-ile-naprawde-dostaja-emeryci-na-konto-stawki-11082020/ga/c1-15121701/zd/44741335']	[]	0	1	1	['emerytury', 'renty', 'emeryci', 'polska', 'zus', 'koronawiruswpolsce', 'coronavirus', 'coronaviruspandemic']	[]	https://twitter.com/MarekZadecki/status/1293079204993671170	False		0								[]				
1284839232075378689	1284839232075378689	2020-07-19 15:15:18 Central European Summer Time	2020-07-19	15:15:18	+0100	949283462	marekzadecki	Marek Zadęcki		BiznesINFO: Ważne zmiany dla emerytów i rencistów już w mocy. Nawet 3732,10 zł więcej do świadczenia. #Polska #ZUS #emerytury #renty #podwyżka   https://t.co/y72L7LmUzC  w usłudze @GoogleNews	pl	[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['https://www.biznesinfo.pl/galeria/emerytura-180720-pt-renta-podwyzka']	[]	0	1	1	['polska', 'zus', 'emerytury', 'renty', 'podwyżka']	[]	https://twitter.com/MarekZadecki/status/1284839232075378689	False		0								[]				
