id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1295279712319737857	1295279712319737857	2020-08-17 10:42:03 Central European Summer Time	2020-08-17	10:42:03	+0100	1215291179929153536	stulejkasz	Igor Stulejkasz Łowca Michnikoidów		Widząc pod tym hashem ilość wpisów od miłośników koreańskiego popu trudno oprzeć się wrażeniu że ta kocia muzyka wywołuje u dzieci i młodzieży homoseksualizm. #StopAgresjiLGBT	pl	[]	[]	[]	3	1	22	['stopagresjilgbt']	[]	https://twitter.com/stulejkasz/status/1295279712319737857	False		0								[]				
1295278789807812610	1295278789807812610	2020-08-17 10:38:23 Central European Summer Time	2020-08-17	10:38:23	+0100	1284224684100288516	b43khyunek	julcia · samolociara // BOLO3		strimujcie, a nie  #StopAgresjiLGBT  https://t.co/TJKP3FOPFb	pl	[]	[]	[]	0	0	10	['stopagresjilgbt']	[]	https://twitter.com/B43KHYUNEK/status/1295278789807812610	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1293860776596459520/pu/img/S4Y9rr4nCTT_cjes.jpg							[]				
1295278469266513920	1295267868939091968	2020-08-17 10:37:06 Central European Summer Time	2020-08-17	10:37:06	+0100	851071670160945153	mar15jag	Mariusz		@velma_von_mess @Taplarski_Dziad Normalni, tacy .fajni ,normalni,,, nie jak te ciocie z jakimiś kolorowymi szmatami , nienawidzącymi wszystkich za swoją chorobę,dewiację itd. #StopAgresjiLGBT	pl	[]	[]	[]	1	0	0	['stopagresjilgbt']	[]	https://twitter.com/mar15jag/status/1295278469266513920	False		0								[{'screen_name': 'Taplarski_Dziad', 'name': 'Taplarski Dziad🇵🇱', 'id': '889488825327775744'}]				
1295277078364000258	1295277078364000258	2020-08-17 10:31:35 Central European Summer Time	2020-08-17	10:31:35	+0100	1252664488681242626	hoonhe4rt	karo ♡'s 1team		streamujcie mi królową #StopAgresjiLGBT  https://t.co/WssfWDCtFK	pl	[]	[]	[]	0	0	1	['stopagresjilgbt']	[]	https://twitter.com/HOONHE4RT/status/1295277078364000258	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1292890658148102144/pu/img/L5F7xtgwhLNPGWIV.jpg							[]				
1295276907097927680	1295276907097927680	2020-08-17 10:30:54 Central European Summer Time	2020-08-17	10:30:54	+0100	1159375721313251328	fumiichan_	ᴮᴱ Fumiko🎄semi hiatus		Mozecie mi co najwyżej postrimowac ✨  #StopAgresjiLGBT  https://t.co/AOZ18xhSS5	pl	[]	[]	[]	0	0	3	['stopagresjilgbt']	[]	https://twitter.com/FumiiChan_/status/1295276907097927680	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1295276289910353920/pu/img/89Qq4o0r_HtvAXON.jpg							[]				
1295276606026653696	1294902667224002565	2020-08-17 10:29:42 Central European Summer Time	2020-08-17	10:29:42	+0100	1072252760853241856	joanna97883869	Joanna		@slawomir_wlasik @PiotrZytnicki @MarekSzolc @lew21st Skoro nie wierzysz w pobicia proponuję zrobić eksperyment. Załóż coś w kolorach tęczy i przejdź się po ulicy, a potem daj nam znać jak szybko zostałeś zwyzywany lub pobity. #StopAgresjiLGBT	pl	[]	[]	[]	2	0	2	['stopagresjilgbt']	[]	https://twitter.com/Joanna97883869/status/1295276606026653696	False		0								[{'screen_name': 'PiotrZytnicki', 'name': 'Piotr Żytnicki', 'id': '440376097'}, {'screen_name': 'MarekSzolc', 'name': 'Marek Szolc', 'id': '2230650283'}]				
1295275816025231361	1295275816025231361	2020-08-17 10:26:34 Central European Summer Time	2020-08-17	10:26:34	+0100	1215291179929153536	stulejkasz	Igor Stulejkasz Łowca Michnikoidów		Czy ktoś zorientowany może powiedzieć jak to jest? Czy to koreański pop wywołuje u ludzi homoseksualizm czy jest odwrotnie?#StopAgresjiLGBT	pl	[]	[]	[]	0	2	11	['stopagresjilgbt']	[]	https://twitter.com/stulejkasz/status/1295275816025231361	False		0								[]				
1295275514010251265	1295267868939091968	2020-08-17 10:25:22 Central European Summer Time	2020-08-17	10:25:22	+0100	851071670160945153	mar15jag	Mariusz		@Taplarski_Dziad Mam mieszane uczucia. Ale,kto mieczem wojuje, od miecza ginie. Raczej tęczowa młodzież,nie ma szans z normalnymi chłopakami. #StopAgresjiLGBT	pl	[]	[]	[]	2	0	4	['stopagresjilgbt']	[]	https://twitter.com/mar15jag/status/1295275514010251265	False		0								[{'screen_name': 'Taplarski_Dziad', 'name': 'Taplarski Dziad🇵🇱', 'id': '889488825327775744'}]				
1295275510197555201	1295275510197555201	2020-08-17 10:25:21 Central European Summer Time	2020-08-17	10:25:21	+0100	1290717872726118400	storkyyy3	Storkyyy		"Pytanie do wszystkich bojowników spod znaku #StopAgresjiLGBT   Czy będziecie też tak zaciekle walczyć z ""promocją homoseksualizmu"" przybyłą z Japonii?  W każdym bądź razie nie polecam wam mang yuri, bardzo dużo tam homoseksualnych zachowań które mogłoby wam zaszkodzić.  https://t.co/agclE2BaR9"	pl	[]	[]	['https://pbs.twimg.com/media/Efm8zOIWkAEk5Mi.jpg']	0	0	3	['stopagresjilgbt']	[]	https://twitter.com/Storkyyy3/status/1295275510197555201	False		1	https://pbs.twimg.com/media/Efm8zOIWkAEk5Mi.jpg							[]				
1295275346330353664	1295275346330353664	2020-08-17 10:24:42 Central European Summer Time	2020-08-17	10:24:42	+0100	775073429733117956	wilczu99	Wilczu		#StopAgresjiLGBT  wasz wygląd teraz  https://t.co/lF5vbKwnhj	pl	[]	[]	['https://pbs.twimg.com/media/Efm-DvKWsAEk3Wf.jpg']	0	0	0	['stopagresjilgbt']	[]	https://twitter.com/Wilczu99/status/1295275346330353664	False		1	https://pbs.twimg.com/media/Efm-DvKWsAEk3Wf.jpg							[]				
1295274598183903234	1295274598183903234	2020-08-17 10:21:43 Central European Summer Time	2020-08-17	10:21:43	+0100	1978953164	llttlehwa	gosiula		może zrobicie raz w życiu coś pożytecznego i postreamujecie mi chuu zamiast robić z siebie grupę pajaców co ✨🧚 #StopAgresjiLGBT     https://t.co/tbeF464rGI	pl	[]	[]	[]	0	0	3	['stopagresjilgbt']	[]	https://twitter.com/LlTTLEHWA/status/1295274598183903234	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1271778970363727874/pu/img/-3do9IDmCc97lwJ8.jpg							[]				
1295273873680850946	1295273873680850946	2020-08-17 10:18:51 Central European Summer Time	2020-08-17	10:18:51	+0100	1032268811775500288	ak_bounter	Bounter		Nie wiem co się dzieję z tym #StopAgresjiLGBT ponieważ nie byłem na twitterze przez 10+ dni.  Z tego co wiem, najwyraźniej prawakowe płaszczaki się denerwują że ludzie LGBT+ się denerwują że się ich nie szanuję. Nic złego w tym nie widzę.	pl	[]	[]	[]	0	0	1	['stopagresjilgbt']	[]	https://twitter.com/AK_Bounter/status/1295273873680850946	False		0								[]				
1295273516254867459	1295273516254867459	2020-08-17 10:17:25 Central European Summer Time	2020-08-17	10:17:25	+0100	353183389	lukaszmikolajek	Łukasz Mikołajek 🇵🇱		"""Będziemy je wieszać na każdym pomniku i budynku. Czas na delikatną walkę o nasze prawa się skończył"".  Szantaż -&gt; spełnicie to, co chcemy, albo będziemy obrażać cały kraj.  Jakie to niskie i żałosne.  #StopAgresjiLGBT    https://t.co/Z4g2Dm1XHs"	pl	[]	['https://niezalezna.pl/346568-uczestnik-manifestacji-lgbt-czas-na-delikatna-walke-sie-skonczyl-zapowiada-kolejne-prowokacje']	[]	3	2	8	['stopagresjilgbt']	[]	https://twitter.com/LukaszMikolajek/status/1295273516254867459	False		0								[]				
