id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1329380327920381952	1329380327920381952	2020-11-19 12:05:43 Central European Standard Time	2020-11-19	12:05:43	+0100	1245344546	boguszmichal	Za Wielkim Murem | Michał Bogusz | 皓翔		Kryzys systemu emerytalnego w ChRL   https://t.co/k68pyotMyA #Chiny #ChRL #emerytury #ZUS #wiek #populacja #demografia #kryzys #społeczeństwo  https://t.co/HVD3fZnE7u	pl	[]	['https://wp.me/p3fv0T-bpN', 'http://zawielkimmurem.net/2020/11/19/kryzys-systemu-emerytalnego-w-chrl/']	[]	1	9	11	['chiny', 'chrl', 'emerytury', 'zus', 'wiek', 'populacja', 'demografia', 'kryzys', 'społeczeństwo']	[]	https://twitter.com/boguszmichal/status/1329380327920381952	False		0								[]				
1329236959005470720	1328981014392283142	2020-11-19 02:36:01 Central European Standard Time	2020-11-19	02:36:01	+0100	825821662453039105	tamerlan676	Tamerlan		@JerzyBuzek #Emerytury pod palmami. Pamiętasz ten złodziejski numer? Wiesz może to to złodziejstwo wykonał? Ja pamiętam. Więc morda w kubeł i #wypierdalaj	pl	[]	[]	[]	0	1	4	['emerytury', 'wypierdalaj']	[]	https://twitter.com/Tamerlan676/status/1329236959005470720	False		0								[{'screen_name': 'JerzyBuzek', 'name': 'Jerzy Buzek', 'id': '104782747'}]				
1327929429490855937	1327929429490855937	2020-11-15 12:00:22 Central European Standard Time	2020-11-15	12:00:22	+0100	965321961688698882	charzynskikarol	CHARZYNSKI MICHAL		Via @centralneo @piotr_makowiec @Money_pl omawia doniesienia @se_pl o cudownym rozmnożeniu #emerytury #duchowni przez państwowy budżetowy Fundusz Kościelny. Muszę przyznać że o owym rozmnożeniu w tym ekstra waloryzowanych świadczeń dla duchownych po 75 roku nie wiedziałem.	pl	[{'screen_name': 'centralneo', 'name': 'centralneobchody', 'id': '947471130851467265'}, {'screen_name': 'piotr_makowiec', 'name': 'piotrmakowiec', 'id': '4575773475'}, {'screen_name': 'money_pl', 'name': 'money.pl', 'id': '47308842'}, {'screen_name': 'se_pl', 'name': 'super express', 'id': '100285426'}]	[]	[]	2	1	3	['emerytury', 'duchowni']	[]	https://twitter.com/CHARZYNSKIKAROL/status/1327929429490855937	False	https://twitter.com/CentralneO/status/1327927398952808448	0								[]				
1327272467296104451	1327272467296104451	2020-11-13 16:29:50 Central European Standard Time	2020-11-13	16:29:50	+0100	137987538	ceopolska	CEO Magazyn Polska 🇵🇱		Zadłużenie emerytów w ciągu ostatnich 5 lat niemal się podwoiło. Epidemia może pogłębić ten wzrost #EMERYTURY #FINANSE #KREDYTY #WINDYKACJA  https://t.co/noi1udVTVn	pl	[]	['https://ceo.com.pl/zadluzenie-emerytow-w-ciagu-ostatnich-5-lat-niemal-sie-podwoilo-epidemia-moze-poglebic-ten-wzrost-95877']	[]	0	0	0	['emerytury', 'finanse', 'kredyty', 'windykacja']	[]	https://twitter.com/CEOPolska/status/1327272467296104451	False		0								[]				
1327182304939225088	1327182304939225088	2020-11-13 10:31:34 Central European Standard Time	2020-11-13	10:31:34	+0100	1280490871826325504	jakub_moscicki	Jakub		Polacy nie ufają OFE 2.0 Zaledwie 30% pracowników małych i średnich przedsiębiorstw przystąpiło do PPK  #OFE #PPK #emerytury  https://t.co/qTkyvKgRkG	pl	[]	['https://www.parkiet.com/Pracownicze-plany-kapitalowe-PPK/311139974-Pandemia-zniecheca-do-PPK.html']	[]	3	0	9	['ofe', 'ppk', 'emerytury']	[]	https://twitter.com/Jakub_moscicki/status/1327182304939225088	False		0								[]				
1327021180713381889	1327021180713381889	2020-11-12 23:51:19 Central European Standard Time	2020-11-12	23:51:19	+0100	2603159186	tomaszwyluda	Tomasz Wyłuda		Czy to rezultat: a) OFE b) Zarządzania Spółkami Skarbu Państwa c) Koniunktury giełdowej d) Afer Getback, Gant, WGI Inne? #gospodarka #PPK #ekonomia #emerytury	pl	[]	[]	[]	7	1	7	['gospodarka', 'ppk', 'ekonomia', 'emerytury']	[]	https://twitter.com/tomaszwyluda/status/1327021180713381889	False	https://twitter.com/stec_andrzej/status/1326966857866350593	0								[]				
1326985860433186822	1326985860433186822	2020-11-12 21:30:57 Central European Standard Time	2020-11-12	21:30:57	+0100	949283462	marekzadecki	Marek Zadęcki		"Taka jest ""naga"" prawda na temat #ZUS. Pragnę przypomnieć, że #emerytury i #renty TO TYLKO świadczenie. #Polska  https://t.co/TxVucKdJS4"	pl	[]	[]	['https://pbs.twimg.com/media/EmpmTOZW4AQCKPx.png']	0	1	1	['zus', 'emerytury', 'renty', 'polska']	[]	https://twitter.com/MarekZadecki/status/1326985860433186822	False		1	https://pbs.twimg.com/media/EmpmTOZW4AQCKPx.png							[]				
1326828040815583233	1326828040815583233	2020-11-12 11:03:50 Central European Standard Time	2020-11-12	11:03:50	+0100	880738188356198400	wiesci24pl	Wieści24.pl		#PiS płaci swoim. Funkcjonariusze Straży Marszałkowskiej z emeryturą znacznie wyższą niż policyjna #emerytury #PiS #SilniRazem  https://t.co/Ih9HxyXmFT	pl	[]	['https://www.wiesci24.pl/?p=69150']	[]	1	3	7	['pis', 'emerytury', 'pis', 'silnirazem']	[]	https://twitter.com/Wiesci24pl/status/1326828040815583233	False		0								[]				
1323547234961661952	1323547234961661952	2020-11-03 09:47:05 Central European Standard Time	2020-11-03	09:47:05	+0100	984032682735620096	ipolska24	iPolska24.pl		RZĄD PROPONUJE NOWE ZASADY WALORYZACJI RENT I EMERYTUR  https://t.co/rxf6qimjh6 #emerytury #renty #waloryzacja #zus @zus_pl #rząd @BOR_GOV_PL	pl	[{'screen_name': 'zus_pl', 'name': 'zus', 'id': '1165869418431340544'}, {'screen_name': 'bor_gov_pl', 'name': 'biuro ochrony rządu', 'id': '836869488796712966'}]	['https://www.ipolska24.pl/artykul/2020-11-02/rzad-proponuje-nowe-zasady-waloryzacji-rent-i-emerytur']	[]	0	0	0	['emerytury', 'renty', 'waloryzacja', 'zus', 'rząd']	[]	https://twitter.com/ipolska24/status/1323547234961661952	False		0								[]				
1323296844865294338	1323296844865294338	2020-11-02 17:12:08 Central European Standard Time	2020-11-02	17:12:08	+0100	2967823576	rpprawo	Rzeczpospolita Prawo		Rząd szykuje zmiany w waloryzacji #emerytury w 2021 r.  https://t.co/j60kT4I87D	pl	[]	['https://www.rp.pl/Praca-emerytury-renty/311029951-Zmiany-w-waloryzacji-emerytur-Rzad-proponuje-gwarantowana-kwote-podwyzki.html']	[]	0	1	1	['emerytury']	[]	https://twitter.com/RPPrawo/status/1323296844865294338	False		0								[]				
1322498727844679681	1322498727844679681	2020-10-31 12:20:42 Central European Standard Time	2020-10-31	12:20:42	+0100	2603159186	tomaszwyluda	Tomasz Wyłuda		31 października - Dziś światowy dzień oszczędzania. Polacy w ostatnich latach mają bardzo niską stopę oszczędności. Jedną z przyczyn mogła być nacjonalizacja środków z OFE. Spowodowało to spadek zaufania wśród oszczędzajacych. #gospodarka #ekonomia #emerytury  https://t.co/42TebX7zF3	pl	[]	[]	['https://pbs.twimg.com/media/Elp1GFDXUAEOtJJ.png']	3	1	6	['gospodarka', 'ekonomia', 'emerytury']	[]	https://twitter.com/tomaszwyluda/status/1322498727844679681	False		1	https://pbs.twimg.com/media/Elp1GFDXUAEOtJJ.png							[]				
1322141892210020352	1322141892210020352	2020-10-30 12:42:45 Central European Standard Time	2020-10-30	12:42:45	+0100	137987538	ceopolska	CEO Magazyn Polska 🇵🇱		#EMERYTURY w Polsce są niskie i będą spadać #FINANSE  https://t.co/5OPwDl1MeX	pl	[]	['https://ceo.com.pl/emerytury-w-polsce-sa-niskie-i-beda-spadac-61778']	[]	0	1	1	['emerytury', 'finanse']	[]	https://twitter.com/CEOPolska/status/1322141892210020352	False		0								[]				
1321807596593045504	1321807596593045504	2020-10-29 14:34:23 Central European Standard Time	2020-10-29	14:34:23	+0100	3065994005	case_research	CASE		Transmisja NA ŻYWO 💻📱 Rozpoczynamy o godz. 1⃣5⃣:0⃣0⃣ 167. seminarium mBank-CASE: Wiek emerytalny a system emerytalny, rynek pracy i gospodarka. Zachęcamy do zadawania pytań! #emerytury #ZUS  https://t.co/NPCqFO04R9	pl	[]	['https://tiny.pl/7njqz']	[]	0	0	1	['emerytury', 'zus']	[]	https://twitter.com/CASE_research/status/1321807596593045504	False		0								[]				
1321529439163994112	1321529439163994112	2020-10-28 20:09:05 Central European Standard Time	2020-10-28	20:09:05	+0100	1321511284525932545	pwsadzy	PWS - Polska Władzy Sprawiedliwej		Czas na zmiany! Razem wygramy! #Polska #zmiana #edukacja #medycyna #kościół #strajk #strajkkobiet #tolerancja #ojczyzna #koronawirus #polityka #rząd #nowość #emerytury #senior #młodzież #nowapolska #pis #platformaobywatelska #wiosna #koniec  https://t.co/NwCAh0zeQV	pl	[]	[]	['https://pbs.twimg.com/media/ElcEBUKXgAErYal.jpg']	0	0	0	['polska', 'zmiana', 'edukacja', 'medycyna', 'kościół', 'strajk', 'strajkkobiet', 'tolerancja', 'ojczyzna', 'koronawirus', 'polityka', 'rząd', 'nowość', 'emerytury', 'senior', 'młodzież', 'nowapolska', 'pis', 'platformaobywatelska', 'wiosna', 'koniec']	[]	https://twitter.com/PwsAdzy/status/1321529439163994112	False		1	https://pbs.twimg.com/media/ElcEBUKXgAErYal.jpg							[]				
1321019014307602432	1321019014307602432	2020-10-27 10:20:51 Central European Standard Time	2020-10-27	10:20:51	+0100	2665264454	alebankpl	aleBank.pl		Co dalej z #PPK? #emerytury   https://t.co/cyOylkfl1I	pl	[]	['https://alebank.pl/mozliwe-zawieszenie-programu-ppk/?id=346707&catid=22872&cat2id=22870']	[]	0	0	0	['ppk', 'emerytury']	[]	https://twitter.com/aleBankPL/status/1321019014307602432	False		0								[]				
1320754979863486471	1320754979863486471	2020-10-26 16:51:40 Central European Standard Time	2020-10-26	16:51:40	+0100	2665264454	alebankpl	aleBank.pl		Dobiegają końca drugi i trzeci etap wdrażania programu #PPK w firmach średnich i małych, najpóźniej do 27 października 2020 r. pracodawcy powinni zawrzeć umowy o zarządzanie funduszami #emerytury  https://t.co/WJIKnLsj74	pl	[]	['https://alebank.pl/27-pazdziernika-mija-termin-wprowadzenia-ppk-w-msp/?id=346610&catid=22870']	[]	0	0	1	['ppk', 'emerytury']	[]	https://twitter.com/aleBankPL/status/1320754979863486471	False		0								[]				
1320737193602830338	1320737193602830338	2020-10-26 15:40:59 Central European Standard Time	2020-10-26	15:40:59	+0100	1642424330	adriankowollik	Adrian Kowollik		"""Zarekomendowano Polsce również podniesienie wieku emerytalnego oraz zwiększenie uczestnictwa w rynku pracy ludzi w starszym wieku."" #Polska #emerytury  https://t.co/FpGLAOzSow"	pl	[]	['https://www.parkiet.com/Gospodarka---Swiat/310209897-Najlepsze-systemy-emerytalne-swiata.html']	[]	0	0	2	['polska', 'emerytury']	[]	https://twitter.com/AdrianKowollik/status/1320737193602830338	False		0								[]				
1319535813689004032	1319535813689004032	2020-10-23 09:07:08 Central European Summer Time	2020-10-23	09:07:08	+0100	1305934236973764609	fseniorow	Finanse dla Seniorów		Zachęcam do wysłuchania drugiego odcinka podcastu Finanse dla Seniorów @FSeniorow    W tym odcinku podsumowałem wskazówki jak nie dać się oszukać na zakupach.  Miłego słuchania :)  #seniorzy #senior #zakupy #emerytury #emerytura #zus #oszustwo   https://t.co/IrIdHldJfM	pl	[{'screen_name': 'fseniorow', 'name': 'finanse dla seniorów', 'id': '1305934236973764609'}]	['https://overcast.fm/+j74CVeqSg']	[]	0	0	0	['seniorzy', 'senior', 'zakupy', 'emerytury', 'emerytura', 'zus', 'oszustwo']	[]	https://twitter.com/FSeniorow/status/1319535813689004032	False		0								[]				
1319215267931705344	1319215267931705344	2020-10-22 11:53:24 Central European Summer Time	2020-10-22	11:53:24	+0100	563060064	wprostbiznes	Wprost Biznes		Wyparowało 20 proc. pieniędzy na #emerytury powierzonych #OFE.   https://t.co/HI7Z7fn7JI	pl	[]	['https://biznes.wprost.pl/finanse-i-inwestycje/10379739/ofe-zainwestowaly-w-akcje-i-stracily-20-proc-pieniedzy-na-emerytury.html']	[]	0	0	0	['emerytury', 'ofe']	[]	https://twitter.com/Wprostbiznes/status/1319215267931705344	False		0								[]				
1319203634236837889	1319203634236837889	2020-10-22 11:07:10 Central European Summer Time	2020-10-22	11:07:10	+0100	3065994005	case_research	CASE		Już za tydzień (29.10) zapraszamy na kolejne seminarium mBank-CASE.  Będziemy rozmawiać o tym jak decyzja o obniżeniu wieku emerytalnego wpłynie na wysokość emerytur i stabilność finansową systemu emerytalnego.  Rejestracja ➡  https://t.co/awKdX9seMr  #emerytury  https://t.co/lx3RjWjm7L	pl	[]	['https://tiny.pl/7l115']	['https://pbs.twimg.com/media/Ek6_BEnWAAAbNlz.jpg']	0	0	2	['emerytury']	[]	https://twitter.com/CASE_research/status/1319203634236837889	False		1	https://pbs.twimg.com/media/Ek6_BEnWAAAbNlz.jpg							[]				
1318858489016602630	1318858489016602630	2020-10-21 12:15:41 Central European Summer Time	2020-10-21	12:15:41	+0100	39464882	salon24pl	Salon24.pl		Pieniądze na rachunkach #PPK są stale inwestowane, dzięki czemu kapitał może powiększać się o zyski. Piszemy, jak są inwestowane i czy jest to bezpieczne  https://t.co/JUHeiiyuR8 #emerytury #oszczedzanie	pl	[]	['https://www.salon24.pl/u/ppk/1084721,jak-pracuja-srodki-w-ppk']	[]	0	0	0	['ppk', 'emerytury', 'oszczedzanie']	[]	https://twitter.com/Salon24pl/status/1318858489016602630	False		0								[]				
1318518209629331457	1318518209629331457	2020-10-20 13:43:32 Central European Summer Time	2020-10-20	13:43:32	+0100	2665264454	alebankpl	aleBank.pl		.@uknf: średnia ważona stopa zwrotu wszystkich #OFE za okres od końca września 2017 do końca września 2020 r. wyniosła -22,836% #emerytury #KNF  https://t.co/lBa4xzxAkO	pl	[{'screen_name': 'uknf', 'name': 'urząd knf', 'id': '1206024474'}]	['https://alebank.pl/knf-wartosc-aktywow-ofe-spadla-we-wrzesniu-o-49-proc-mdm/']	[]	0	0	1	['ofe', 'emerytury', 'knf']	[]	https://twitter.com/aleBankPL/status/1318518209629331457	False		0								[]				
1318255953884622850	1318255953884622850	2020-10-19 20:21:26 Central European Summer Time	2020-10-19	20:21:26	+0100	62493771	alicjadef	Alicja Defratyka		"""Ponad połowa Polaków wolałoby dalej pracować po osiągnięciu wieku emerytalnego, żeby mieć wyższą emeryturę. - Każdy rok dłuższej aktywności zawodowej to wzrost przyszłego świadczenia o ok. 8-10 proc. - wylicza ZUS"". #emerytury #praca #ciekaweliczby   https://t.co/ovowITyiIR"	pl	[]	['https://pomorska.pl/emerytury-wyliczenia-zus-kazdy-rok-dluzszej-aktywnosci-zawodowej-to-wzrost-przyszlego-swiadczenia/ar/c15-15225602']	[]	8	13	49	['emerytury', 'praca', 'ciekaweliczby']	[]	https://twitter.com/AlicjaDef/status/1318255953884622850	False		0								[]				
