id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1284096934190501890	1284096934190501890	2020-07-17 14:05:41 Central European Summer Time	2020-07-17	14:05:41	+0100	1064846797640794112	true_poland	Naprzód Polsko🇵🇱!		"""Środowiska sodomitów i propagatorów sodomii przecież nawet tego nie owijają, że zainteresowanie nieletnimi nie jest przypadłością jakiś wyjątków, tylko jest w tych środowiskach normą💬""- @GrzegorzBraun_ polityk @KONFEDERACJA_! #Pedofilia #StopPedofilii #Sodomici #IdeologiaLGBT"	pl	[{'screen_name': 'grzegorzbraun_', 'name': 'grzegorz braun', 'id': '1186367483546165248'}, {'screen_name': 'konfederacja_', 'name': 'konfederacja', 'id': '1093510047605374976'}]	[]	[]	0	14	37	['pedofilia', 'stoppedofilii', 'sodomici', 'ideologialgbt']	[]	https://twitter.com/True_Poland/status/1284096934190501890	False	https://twitter.com/True_Poland/status/1284087874103717889	0								[]				
1284087874103717889	1284087874103717889	2020-07-17 13:29:41 Central European Summer Time	2020-07-17	13:29:41	+0100	1064846797640794112	true_poland	Naprzód Polsko🇵🇱!		"""#Pedofilia nie jest zjawiskiem, które można wyizolować: homoseksualiści są radykalnie nad-reprezentatywni wśród przestępców seksualnych, którzy dopuścili się swoich ohydnych przestępstw wobec małoletnich💬""- @GrzegorzBraun_ poseł @KONFEDERACJA_! #IdeologiaLGBT #StopPedofilii  https://t.co/f2gIqWovjn"	pl	[{'screen_name': 'grzegorzbraun_', 'name': 'grzegorz braun', 'id': '1186367483546165248'}, {'screen_name': 'konfederacja_', 'name': 'konfederacja', 'id': '1093510047605374976'}]	[]	[]	3	40	75	['pedofilia', 'ideologialgbt', 'stoppedofilii']	[]	https://twitter.com/True_Poland/status/1284087874103717889	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1284083207927934977/pu/img/cxwdo4fgTty13PFz.jpg							[]				
1283633048127524864	1283633048127524864	2020-07-16 07:22:22 Central European Summer Time	2020-07-16	07:22:22	+0100	977645458901389315	pitupitutralala	EFFIKA ➡️		#PiS bliscy ❤️ memu. Przestańcie dawać kolejne +++, bo ludziom już się w głowach przewraca. Czas zająć się tymi, którzy nie dostają nic.Trzeba zrobić porządek z: #ideologiaLGBT, #sądy, #repolonizacjamediów, #cela+, #lewakinauczelniach, bo następne wybory będą bez happy endu.🧐	pl	[]	[]	[]	0	0	1	['pis', 'ideologialgbt', 'sądy', 'repolonizacjamediów', 'cela', 'lewakinauczelniach']	[]	https://twitter.com/PituPituTralala/status/1283633048127524864	False		0								[]				
1283497279186403335	1283497279186403335	2020-07-15 22:22:52 Central European Summer Time	2020-07-15	22:22:52	+0100	1070032385343938561	kjz1000	KJZ		Pani #kingaduda odebrała ważną lekcję ze świata polityki🏳️‍🌈miłości: nie wystarczy być za tolerancją! Wypada jeszcze nienawidzić @AndrzejDuda i @pisorgpl ... Bo diabeł tkwi w szczegółach 😎  #wybory2020 #WyboryPrezydenckie2020 #ideologialgbt #lgbt @Dziewuchy	pl	[{'screen_name': 'andrzejduda', 'name': 'andrzej duda', 'id': '202086424'}, {'screen_name': 'pisorgpl', 'name': 'prawo i sprawiedliwość', 'id': '15877628'}, {'screen_name': 'dziewuchy', 'name': 'dziewuchy dziewuchom', 'id': '716719588428349440'}]	[]	[]	1	1	4	['kingaduda', 'wybory2020', 'wyboryprezydenckie2020', 'ideologialgbt', 'lgbt']	[]	https://twitter.com/KJZ1000/status/1283497279186403335	False	https://twitter.com/BartStaszewski/status/1282441481970737154	0								[]				
1283477982531788803	1283477982531788803	2020-07-15 21:06:11 Central European Summer Time	2020-07-15	21:06:11	+0100	1079436439	dariuszharley	Dariusz Łaszyca - Szczęść Boże na motorze 🇵🇱		To tak samo jak z #ideologiaLGBT ! Witajcie w klubie! Nie walczymy z ludźmi tylko z homoseksualną, natrętną propagandą szkodzącą Rodzinom! 🤔	pl	[]	[]	[]	9	0	6	['ideologialgbt']	[]	https://twitter.com/DariuszHarley/status/1283477982531788803	False	https://twitter.com/RuchOsmiuGwiazd/status/1282648582772920322	0								[]				
1283386492119851010	1283386492119851010	2020-07-15 15:02:38 Central European Summer Time	2020-07-15	15:02:38	+0100	717987313528217600	radoslawbrzozka	Radosław Brzózka		#IdeologiaLGBT #WolniOdIdeologii Solidarni z Istebną!	pl	[]	[]	[]	0	4	6	['ideologialgbt', 'wolniodideologii']	[]	https://twitter.com/RadoslawBrzozka/status/1283386492119851010	False	https://twitter.com/CzarnekP/status/1283065264171560960	0								[]				
1283298633476198400	1283298633476198400	2020-07-15 09:13:31 Central European Summer Time	2020-07-15	09:13:31	+0100	1282751073820782595	peterfilms99	Peter Johan		Może znów okaże się że #LGBTQIA to tak naprawdę #ideologiaLGBT. 😂 Ponieważ #AndrzejDuda nie ma nic do ludzi ale LGBTQIA+ to nie #LUDZIE.	pl	[]	[]	[]	1	0	2	['lgbtqia', 'ideologialgbt', 'andrzejduda', 'ludzie']	[]	https://twitter.com/PeterFilms99/status/1283298633476198400	False		0								[]				
1283294629006389248	1282983548908175360	2020-07-15 08:57:36 Central European Summer Time	2020-07-15	08:57:36	+0100	1070032385343938561	kjz1000	KJZ		@sikorskiradek @MarzenaPaczuska @tvp_info Niszczenie wolności słowa, cenzura dzieł literackich i filmowych, ostracyzm, bojkotowanie produktów z pobudek politycznych czy wprost rasowych, pozbawianie ludzi prawa do zgromadzeń... To nie #DUDA2020 toczy wojnę. My po prostu mamy czelność mówić o tym na głos #ideologiaLGBT	pl	[]	[]	[]	0	0	0	['duda2020', 'ideologialgbt']	[]	https://twitter.com/KJZ1000/status/1283294629006389248	False		0								[{'screen_name': 'sikorskiradek', 'name': 'Radosław Sikorski MEP 🇵🇱🇪🇺', 'id': '117029568'}, {'screen_name': 'MarzenaPaczuska', 'name': 'Marzena Paczuska', 'id': '831902544'}, {'screen_name': 'tvp_info', 'name': 'tvp.info 🇵🇱', 'id': '47295451'}]				
1283123025353867264	1283070968919994369	2020-07-14 21:35:43 Central European Summer Time	2020-07-14	21:35:43	+0100	862383462367547393	zlotprawych	ZLOT PRAWYCH NA TT		@Artekson @JohnBro60836463 @Mariusz43611659 @Janusz1967 Proszę zamienić sobie #ideologiaLGBT na #propagandaLGBT to prawie to samo!	pl	[]	[]	[]	1	0	0	['ideologialgbt', 'propagandalgbt']	[]	https://twitter.com/ZlotPrawych/status/1283123025353867264	False		0								[{'screen_name': 'Artekson', 'name': 'Arteks', 'id': '3059197929'}, {'screen_name': 'JohnBro60836463', 'name': 'JohnBrown', 'id': '1275023422314119169'}, {'screen_name': 'Mariusz43611659', 'name': 'Mariusz W.', 'id': '1009088210390192128'}, {'screen_name': 'Janusz1967', 'name': 'ks. Janusz Chyła 🇵🇱', 'id': '898126224'}]				
1283094217779224578	1283070968919994369	2020-07-14 19:41:14 Central European Summer Time	2020-07-14	19:41:14	+0100	862383462367547393	zlotprawych	ZLOT PRAWYCH NA TT		@Mariusz43611659 @Janusz1967 Czy oddanie strzału z 500 metrów i zabicie swojego dziecka to DOBRY strzał? #ideologiaLGBT	pl	[]	[]	[]	0	0	0	['ideologialgbt']	[]	https://twitter.com/ZlotPrawych/status/1283094217779224578	False		0								[{'screen_name': 'Mariusz43611659', 'name': 'Mariusz W.', 'id': '1009088210390192128'}, {'screen_name': 'Janusz1967', 'name': 'ks. Janusz Chyła 🇵🇱', 'id': '898126224'}]				
